Frame,Fish_ID,X_center,Y_center
585,2699,249.02003,862.27795
585,3267,1003.29956,839.1797
585,2514,1787.1042,778.40576
585,3289,1305.9478,182.77986
585,3295,1234.7881,992.15594
585,3297,1481.6525,935.047
585,3300,1498.7233,622.2417
585,3143,1744.3119,335.75058
585,3215,551.18176,729.6271
585,3055,830.8895,1012.2737
586,2699,252.38423,864.22644
586,3267,1007.66595,832.5109
586,2514,1755.0913,695.01044
586,3295,1234.8706,1000.8069
586,3215,550.9569,727.7892
586,3055,821.8464,1006.14453
586,3202,1055.1117,985.4409
587,2699,256.46667,865.3018
587,2514,1750.158,676.13257
587,3055,816.3164,1000.0155
587,3289,1342.171,189.14572
588,2699,257.72568,867.1983
588,2514,1746.9354,669.25165
588,3055,825.54834,997.2207
588,3289,1356.4221,188.23732
589,2699,259.33044,869.0239
589,3055,843.3342,984.82666
589,3289,1370.178,185.35768
590,2699,262.85992,871.7049
590,3055,863.4054,983.8297
590,2514,1744.6365,660.5202
591,2699,281.17575,871.0078
591,3055,885.0242,988.8031
591,3344,1309.2424,1007.3301
592,2699,286.87677,883.1326
592,3055,897.01605,994.1003
592,3344,1280.9093,1003.79504
592,3289,1370.9355,182.32803
592,2514,1748.3911,636.9084
593,2699,294.55856,888.2643
593,3055,901.286,996.2781
593,3344,1281.6409,1006.41956
593,3350,1066.5363,734.0664
594,2699,293.68365,887.724
594,3055,899.71704,996.6871
594,3344,1269.116,1020.6317
594,3350,1078.4333,734.666
594,3352,1073.7461,959.9684
594,3354,637.38153,804.7046
594,2514,1744.1283,585.30115
595,2699,299.4787,890.7921
595,3055,901.8043,995.3197
595,3344,1280.364,1015.7609
595,3352,1083.2126,965.4897
595,3354,652.0625,796.9315
595,2514,1749.2063,574.05457
596,2699,328.59467,888.5259
596,3055,903.01984,994.7812
596,3344,1288.5222,1017.9979
596,3352,1086.6895,969.5398
596,3354,677.00977,772.4538
596,3358,1317.0288,721.85175
597,2699,331.76718,886.05115
597,3055,901.98395,993.9011
597,3352,1087.4719,975.7395
597,3358,1319.7571,724.1584
597,3363,1400.7332,1031.6831
597,2514,1764.3948,509.93625
598,2699,369.0177,887.3883
598,3055,903.4293,994.2402
598,3352,1088.7646,982.8855
598,3358,1320.2683,737.55115
598,3368,1719.2073,823.4471
598,2514,1771.1729,509.8162
598,3350,1075.837,732.994
599,2699,384.53024,895.78467
599,3055,890.9896,995.1376
599,3352,1087.5482,991.6553
599,2514,1793.454,496.56454
599,3377,688.4271,758.4932
599,3227,1293.0034,332.64392
600,2699,409.457,874.53424
600,3055,882.3627,994.2446
600,3352,1094.6106,995.02466
600,2514,1802.3206,508.97247
600,3377,706.6196,745.88745
600,3227,1299.2411,332.49252
601,2699,436.2,841.4816
601,3055,873.3685,993.63855
601,3352,1096.26,995.6449
601,2514,1804.5161,497.38263
601,3377,701.7024,716.9439
601,3289,1386.667,179.85724
601,3350,1067.8763,724.8176
602,2699,384.97543,846.2273
602,3055,865.73395,991.1839
602,3352,1096.0547,994.3816
602,2514,1813.7292,514.2706
602,3289,1400.8901,181.18027
603,2699,342.09778,855.92303
603,3055,871.0905,978.0114
603,3352,1095.1837,996.5069
603,2514,1787.262,506.70486
604,2699,413.28683,820.8791
604,3055,865.2727,962.2357
604,3352,1103.5627,1001.1298
605,3352,1110.3821,1005.88403
605,3401,1840.484,984.2775
605,3344,1291.5753,1009.5759
605,3289,1381.7394,179.38737
606,3352,1122.3687,1001.2478
606,3406,118.49221,995.0891
606,2699,462.65765,794.7444
607,3237,1141.3567,1027.7472
607,3055,876.4706,968.25696
607,3289,1398.4662,181.52635
608,3416,1739.0435,697.97314
608,3419,1065.6241,981.76587
608,3237,1143.9172,1030.4972
608,3055,881.08484,977.4909
608,3289,1414.4325,180.21626
608,3227,1355.4271,319.67163
608,3344,1329.9506,1024.8582
609,3416,1761.8092,697.82477
609,3237,1144.6592,1030.138
609,3344,1337.7407,1027.9406
610,3237,1136.4319,1034.9792
611,3237,1128.4023,1036.625
611,2514,1825.9335,422.09512
611,3289,1441.6028,176.01611
611,3227,1338.9451,321.82495
612,2514,1825.0111,405.79596
613,3450,1648.7339,706.3251
614,3055,881.9896,977.0138
615,3464,408.70807,924.60486
615,3469,1480.3092,1007.6116
615,3401,1759.6177,909.6128
616,3464,433.88806,933.2498
616,3469,1455.8297,993.23584
617,3464,468.65106,925.34515
617,3469,1449.4685,985.2795
618,3464,476.1405,918.66156
618,3469,1443.7325,976.0673
618,2514,1821.6741,433.34274
619,3464,471.99072,908.0653
619,3469,1446.1012,977.39233
619,3484,595.005,1023.9082
619,3485,545.5321,1018.4208
619,3450,1672.0311,750.9839
620,3464,483.27142,909.10693
620,3469,1457.3252,973.75354
620,3485,557.98224,1009.98315
620,3491,832.72394,955.97034
620,2514,1806.8501,373.83752
621,3464,495.4084,895.27185
621,3469,1436.8075,977.0947
621,2514,1819.2883,365.5724
621,3401,1698.1357,860.8228
622,3464,508.0075,892.7946
622,3469,1463.7765,971.8052
622,3406,106.12742,1018.10364
622,3491,825.1444,973.66974
623,3464,521.9167,877.5336
624,3464,505.4646,879.0867
624,3406,118.038155,1021.38696
625,3464,500.02048,903.8501
625,3512,1341.7278,842.61914
625,3401,1667.6182,846.1576
626,3469,1491.7876,921.8209
627,3469,1506.1666,908.2438
627,3464,544.54736,877.1874
628,3469,1514.7976,913.8529
628,3464,557.0015,863.11255
629,3469,1518.9202,917.6414
629,3464,541.0681,864.2212
629,2514,1820.5522,355.93604
629,3512,1363.7849,827.58624
630,3469,1520.4167,918.5996
630,2514,1800.9543,363.49683
630,3512,1358.667,864.23566
631,3464,556.18567,839.17664
632,3464,530.19147,862.7208
632,3469,1525.095,924.4364
633,3464,476.21045,872.41736
633,3553,1835.0533,783.22375
633,3469,1527.6184,926.4115
634,3469,1538.189,933.4433
634,3554,1836.2249,980.4053
634,3557,1664.1599,937.85803
634,3559,83.475174,672.3609
635,3464,601.63727,880.8352
636,3401,1580.2642,904.443
639,3485,626.0797,974.70935
639,3464,663.97577,778.15674
640,3485,526.34076,959.70386
640,3464,693.4274,702.50934
640,3227,1394.6506,282.05078
640,3559,77.64348,655.32825
641,3227,1389.6218,277.235
642,3227,1380.5273,272.39294
642,3586,1451.1515,671.987
642,2514,1784.8585,442.4886
642,3485,451.56363,908.48816
642,3464,736.41406,719.77966
642,3559,75.51946,658.9056
643,3227,1371.4132,273.42828
643,2514,1781.9507,441.38007
643,3485,444.0119,893.396
643,3464,743.84937,718.5383
643,3512,1387.8625,821.3425
644,3227,1366.6816,273.404
644,2514,1772.9756,519.04596
645,3227,1357.6257,268.3563
645,2514,1760.4368,465.99927
645,3600,448.89996,897.6953
645,3557,1693.9248,921.04626
645,3485,532.5355,887.08484
646,3227,1356.098,271.86713
646,2514,1766.281,495.13675
646,3600,499.38953,896.26917
647,2514,1773.5325,494.5266
647,3600,536.2246,885.3728
647,3554,1848.872,983.30115
647,3512,1415.5685,816.7953
648,3600,583.3997,891.1592
648,3554,1844.6287,972.0979
649,3600,563.523,878.75366
649,3554,1842.1584,970.56433
649,2514,1773.2856,457.74463
650,3600,539.4169,889.62634
650,3554,1842.471,968.00446
650,2514,1771.3898,452.19235
651,3600,519.0787,909.2383
651,3554,1842.7292,964.1665
652,3600,454.09003,895.1382
653,3600,400.49594,907.4999
654,3600,438.828,912.1663
654,3619,430.84906,692.1546
655,3600,420.4234,888.76337
655,3629,1797.488,458.48297
655,3485,383.6977,874.6908
656,3600,429.66135,881.96375
656,2514,1828.1031,366.28992
657,3638,636.34766,741.8515
657,2514,1830.7944,355.3797
657,3629,1794.444,441.39432
658,3638,674.56055,720.1371
658,3600,324.54886,885.58496
659,3600,371.03235,861.29297
659,2514,1835.3279,376.839
660,3600,366.27188,858.2128
660,2514,1835.2087,378.26398
661,3600,356.37924,861.35486
662,3600,322.28152,864.9767
663,3600,296.55618,863.0199
663,3401,1392.1101,936.1013
664,3600,253.2298,879.4418
664,3676,618.95044,811.97546
664,3401,1353.4802,931.4757
665,3600,260.76944,873.4669
665,3676,640.74084,810.7457
665,3401,1320.1888,914.7716
665,3684,1700.4819,372.28595
666,3600,273.7265,864.365
666,3676,646.74976,804.5642
666,3401,1293.7023,913.9263
666,3684,1703.0522,374.40173
666,3687,593.6859,505.8747
666,3688,1497.815,338.07083
666,3693,1724.0693,787.25824
666,3485,365.0549,838.86145
667,3600,277.81848,865.9444
667,3676,647.3423,801.2371
667,3684,1690.3154,370.50934
667,3688,1486.1794,343.30887
667,3697,103.80536,967.14435
668,3600,283.45306,853.40967
668,3676,657.58295,798.9236
668,3401,1303.7642,881.88416
668,3693,1749.6663,815.81726
669,3600,290.93066,846.28894
669,3676,660.8211,796.24
669,3710,1714.8635,53.537205
670,3600,291.39624,851.80505
670,3676,663.8765,795.74316
670,3710,1713.3187,54.917465
670,3554,1843.4119,986.26465
670,3684,1682.1873,410.07184
670,3697,113.331535,981.8816
670,3693,1686.6826,821.61487
671,3600,316.50497,830.3876
671,3676,671.83923,786.54333
671,3710,1711.1376,53.154995
671,3723,686.56586,1021.41614
671,3724,478.7256,537.2984
671,3693,1675.7128,871.0066
671,3485,357.2944,862.4383
672,3600,322.42078,819.83765
672,3676,683.53577,791.0686
672,3710,1706.3503,54.804806
672,3733,183.6422,855.8499
672,3512,1539.226,859.6045
672,3684,1676.4622,415.19043
673,3600,321.04678,820.1809
673,3676,692.7499,792.662
673,3710,1710.4292,58.871567
673,3744,654.64197,690.3544
674,3600,307.40314,790.8884
674,3676,699.7168,785.2707
674,3753,1760.1694,572.59015
674,3401,1319.5928,903.1825
674,3485,309.50037,838.5884
675,3600,294.7159,758.92816
675,3401,1332.8608,894.26184
675,3693,1730.2379,854.54266
676,3600,286.5672,743.23145
676,3401,1283.9812,896.4292
676,3693,1736.4323,839.6904
676,3697,109.771164,991.4652
676,3684,1677.4651,418.4704
676,3676,702.2362,783.1411
677,3600,285.9377,724.83624
677,3401,1277.8093,878.8318
677,3693,1730.4763,831.23706
677,3772,356.54645,443.4645
677,3697,107.624756,979.1781
677,3676,698.5442,772.7453
677,3710,1704.095,66.76955
678,3772,352.5914,451.45633
678,3676,697.11707,769.40454
678,3710,1707.2747,65.36871
678,3485,296.44794,819.50146
679,3676,714.59814,762.1627
679,3710,1706.189,65.3522
679,3485,308.2112,831.8538
679,3684,1659.6166,433.6742
680,3676,724.3779,772.4887
680,3710,1709.9191,68.340416
680,3800,1879.397,337.5176
680,3801,1878.2269,457.42194
680,3803,75.99028,927.4905
680,3684,1665.6696,437.54834
680,3600,254.2539,700.3722
681,3676,735.4685,773.9033
681,3710,1704.4199,71.30276
681,3803,77.988,941.3726
681,3485,314.66968,833.03235
682,3676,752.1156,778.50525
682,3710,1707.8545,80.11538
682,3814,1137.4456,189.34506
682,3485,326.6726,825.047
682,3800,1883.925,344.1755
682,3684,1681.3127,440.08362
683,3676,749.43964,779.8435
683,3710,1710.7845,86.902176
683,3814,1132.3982,191.83054
683,3485,322.49414,822.7785
683,3816,1009.7089,926.29224
683,3684,1685.1122,433.8379
683,3693,1543.7883,821.91174
683,3772,339.0246,422.0943
684,3676,755.2074,773.31335
684,3485,279.19403,803.19037
684,3684,1700.9888,428.79745
684,3823,1362.9794,200.63306
685,3676,759.79596,779.6117
685,3485,265.43936,784.9708
685,3684,1680.9434,424.76715
685,3554,1809.1431,1007.9484
685,3814,1161.121,175.15353
686,3676,772.1664,776.9916
686,3485,260.5612,749.9935
686,3684,1669.2468,428.89734
686,3832,619.75244,625.5658
686,3834,659.47,617.3011
686,3836,1861.5287,458.6542
686,3837,1668.9531,218.93747
686,3823,1387.9175,193.64246
687,3676,782.1439,768.40076
687,3485,298.81845,715.3653
687,3684,1662.0281,432.76437
687,3832,605.3824,668.68176
687,3836,1860.2515,461.12756
687,3554,1792.259,965.51715
688,3676,793.40106,765.48035
688,3485,321.4101,684.8382
688,3684,1656.2307,436.943
688,3832,600.5114,669.15845
688,3836,1858.3752,460.22003
688,3846,277.52686,947.3327
688,3848,1460.3442,345.1743
689,3676,800.82263,763.6753
690,3676,819.63416,762.99634
690,3733,252.41896,745.026
690,3834,613.4961,628.47656
690,3485,325.3505,627.80164
691,3676,825.24054,760.8179
691,3733,269.31467,754.6531
691,3684,1650.9343,420.5235
691,3836,1846.7332,443.7445
692,3676,841.7886,753.27466
692,3733,255.94463,740.7017
692,3803,65.81633,990.0498
692,3772,301.41824,404.01312
693,3676,863.5896,753.53015
693,3733,242.36333,738.8401
693,3869,1116.717,193.34973
694,3676,891.06384,754.952
694,3693,1506.1123,841.8043
694,3846,386.55585,832.27637
695,3676,883.18494,741.1716
695,3684,1641.9443,441.34787
696,3676,898.3358,718.5078
696,3693,1554.9646,856.909
697,3676,901.7013,708.9529
697,3693,1531.3677,848.0254
697,3684,1640.781,442.47803
698,3676,903.1234,708.98865
698,3846,356.12122,723.5331
699,3676,920.8148,692.5896
699,3886,886.60767,980.19855
700,3676,933.0049,705.41187
700,3886,877.6664,980.64404
700,3684,1645.2454,456.76068
701,3676,936.9514,723.6305
701,3886,876.81506,975.5353
701,3684,1637.0991,454.90765
702,3676,940.4182,714.94867
702,3886,851.5924,958.9944
702,3684,1635.2446,446.11832
702,3832,370.1743,874.2152
702,3836,1844.2756,457.66675
703,3676,984.5537,705.8385
703,3886,857.6033,955.0393
703,3684,1633.344,428.68457
703,3836,1838.5403,443.3708
703,3846,458.79944,798.1372
704,3676,1016.2932,714.0355
704,3886,879.27704,940.8535
704,3684,1630.2092,423.948
704,3836,1836.2378,452.90552
704,3693,1567.6489,843.4348
705,3676,1016.54553,712.13715
705,3886,894.0021,917.7527
705,3684,1685.3618,405.77368
705,3693,1560.269,801.419
706,3676,1042.2842,699.0499
706,3684,1658.4276,391.60858
706,3693,1423.6674,788.1863
709,3676,1059.7097,678.5757
710,3846,550.5932,666.67126
710,3693,1240.8077,681.93054
711,3915,1775.5303,685.21326
711,3837,1572.2048,227.76562
711,3832,122.78681,947.55786
712,3832,117.75577,959.6398
713,3832,131.94832,966.4691
713,3918,1859.5417,969.34766
714,3832,129.70932,965.55774
714,3923,1059.8707,976.26324
715,3832,133.07928,964.4562
715,3923,1068.9177,973.8715
716,3832,133.65944,963.8429
717,3932,1198.7991,1040.3066
717,3923,1074.5508,966.72034
718,3932,1193.8549,1039.5531
718,3934,406.0352,847.53156
718,3923,1073.2458,963.5458
719,3932,1186.1544,1036.0522
719,3934,410.35614,844.15894
720,3932,1182.4106,1035.7372
720,3934,411.713,847.73376
720,3923,1077.3235,963.2086
721,3932,1169.737,1037.136
721,3934,413.62985,856.6653
722,3932,1161.823,1038.5022
722,3934,436.65897,861.1371
722,3953,1790.1338,750.94763
723,3932,1148.257,1036.3439
723,3934,438.89923,854.36255
723,3953,1798.258,762.39655
724,3932,1134.5503,1032.1672
724,3934,445.742,857.244
724,3953,1811.6497,771.75806
724,3958,1384.9185,1032.1626
725,3932,1126.1218,1029.6383
725,3934,455.55154,855.7122
725,3953,1822.4292,776.2202
726,3932,1123.8806,1022.1869
726,3934,458.53638,845.8211
726,3953,1825.8163,782.73486
727,3932,1128.0095,1016.65686
727,3934,460.86423,827.2451
727,3953,1829.9558,784.12933
728,3932,1121.615,1011.0929
728,3934,456.216,827.21216
728,3953,1826.1909,779.4857
728,3958,1386.4182,1006.76587
729,3932,1118.5986,1001.75085
729,3934,458.05316,817.4386
729,3971,454.02167,956.27545
730,3932,1103.4755,993.96655
730,3934,452.52063,829.8031
730,3971,459.40515,951.8181
730,3974,1471.4169,688.0374
730,3978,712.4303,832.8142
730,3923,1063.3065,988.39124
731,3932,1070.0986,986.0079
731,3934,442.16797,838.1654
731,3923,1046.0652,983.43134
732,3932,1051.1951,977.2267
732,3934,431.45197,837.0751
732,3923,1025.6324,977.73114
733,3932,1032.9749,964.71796
733,3934,425.33167,841.45374
734,3932,1013.0304,956.109
734,3934,422.05,844.7363
735,3932,1002.49207,950.92566
735,3934,423.17596,856.1032
735,3988,1222.5525,997.11804
735,3991,1712.7816,735.32904
735,3978,690.445,859.4122
736,3934,425.03607,861.77985
736,3988,1225.2393,1003.9844
736,3991,1713.9706,734.98474
736,3993,1400.7898,657.1907
736,3996,1420.7681,459.09827
736,3923,994.4009,955.774
737,3934,432.24548,860.6003
737,3988,1236.7129,993.46924
737,3991,1724.0034,730.2355
737,3993,1403.398,657.21747
737,3996,1418.2179,458.162
737,3923,995.289,950.778
738,3988,1234.801,1007.5587
738,3991,1742.7756,736.07764
738,3993,1413.2509,659.8396
738,3996,1417.4995,456.82068
738,3923,974.11346,946.7362
738,3971,465.59344,905.52405
739,3988,1251.8308,1017.5774
739,3991,1750.919,739.9276
739,3993,1424.1887,667.93506
739,3923,982.2346,951.3747
739,3971,488.03366,912.99054
739,3934,482.85648,885.58075
740,3988,1246.3857,1028.2253
740,3923,997.4603,960.1995
740,3971,512.1898,930.7615
741,3988,1269.8838,1033.8246
741,3923,1019.24207,974.56506
742,3988,1312.523,1044.1227
742,3923,1029.1343,984.4231
742,3846,684.2754,405.40967
742,3693,842.5298,423.68784
743,3923,1039.6057,997.4617
743,4014,583.2394,1004.183
743,3846,666.7608,429.58188
743,3693,879.7721,420.86002
746,4031,329.63504,886.8698
746,3958,1363.0723,893.85876
747,4031,338.62604,902.5276
747,3958,1371.0421,885.0209
748,4031,341.34637,899.6671
748,3958,1359.3269,877.5478
748,4044,1734.4696,241.60254
749,4031,366.29776,903.24
749,4044,1741.0405,231.7951
749,4045,1780.0095,421.52426
750,4044,1762.1006,235.41412
750,4045,1779.1746,423.2379
751,4044,1758.0664,242.85162
751,4045,1777.7795,418.51804
751,4057,1452.3333,445.05585
751,3958,1265.442,814.95386
752,4044,1737.8857,263.60394
754,4031,377.16864,799.8742
754,3958,1291.3555,844.3456
754,4044,1745.5098,247.20477
755,4068,1564.9414,571.2325
755,4031,399.46268,760.33594
755,3958,1304.6692,857.6945
755,4057,1448.592,428.02518
756,4068,1576.3464,564.18146
756,3958,1266.957,856.8695
757,3958,1206.9607,789.04565
758,3958,1150.4275,757.3726
758,4078,123.94654,942.24207
759,3958,1180.2627,756.79376
759,4078,121.69648,957.48364
759,4084,1542.5928,289.7596
759,4068,1509.4641,586.516
760,3958,1327.7438,807.7955
762,4031,350.76706,855.5649
762,3958,1518.6215,858.213
763,4031,249.72441,873.82996
763,3958,1390.9066,825.2534
764,4031,333.7643,868.1864
764,3958,1288.6062,771.78815
765,4031,405.4713,892.109
765,4120,1637.8899,82.90871
766,4031,487.65497,903.45825
766,4078,115.84471,892.0029
766,3958,1248.6821,712.8608
767,4031,525.12177,884.27136
767,3958,1301.5665,728.09753
767,4044,1743.0691,219.16139
768,4031,515.86597,864.90967
768,3958,1311.4338,718.09534
768,4044,1759.4731,231.02171
769,4031,427.48062,833.4023
769,4044,1760.9261,232.7814
769,3934,694.59033,1020.7783
770,4031,482.23965,802.64136
770,4044,1763.2617,232.69647
770,3958,1342.7361,708.531
771,4031,397.71872,763.8425
771,4044,1756.9856,223.4054
771,4138,1422.2554,229.24374
772,4044,1760.5735,223.86517
772,4140,901.70276,894.0785
772,4141,843.477,978.5282
772,4142,1852.5076,57.117386
773,4140,896.5045,895.7129
773,4141,854.55133,979.9527
773,4144,1683.429,902.13367
773,4145,227.68402,901.8742
773,4146,75.20626,756.1695
773,4149,1280.8647,764.29584
773,4156,1827.5264,67.44472
774,4141,849.8511,976.09644
774,4145,246.74554,956.361
774,4146,69.10824,758.7787
774,4149,1263.1418,763.11865
774,4158,1729.1887,1001.11456
774,4120,1565.3737,68.97704
775,4141,847.9943,981.6979
775,4146,58.698433,767.3832
775,4149,1258.5089,769.96686
775,4158,1717.0331,1025.5378
775,4166,228.70206,920.7511
775,4167,639.79846,170.76999
775,4144,1688.7184,900.78906
776,4141,847.58374,989.19684
776,4146,53.49911,774.089
776,4149,1253.2817,773.00977
776,4166,226.26929,913.4495
776,4144,1696.8506,910.6926
776,4140,859.47534,885.4442
777,4146,52.70596,782.4226
777,4149,1252.511,771.1024
777,4166,230.32211,914.609
777,4144,1707.81,917.7149
777,4140,856.28723,893.01886
778,4146,60.661655,788.7282
778,4149,1240.2186,772.44934
778,4144,1736.7708,922.76135
778,4140,858.0107,902.7436
778,4167,728.3894,168.21225
779,4146,70.87774,788.15845
779,4140,861.0708,904.95776
779,4177,865.2057,886.2731
779,4179,1399.1234,537.1671
779,4166,260.4151,901.9296
780,4146,81.41807,785.0772
780,4140,863.50757,902.13214
780,4177,865.01953,883.1221
780,4179,1407.344,537.7813
780,4166,272.72372,892.2523
781,4146,96.6404,776.89435
781,4140,839.34485,896.33044
781,4179,1413.6733,540.397
781,4166,304.77878,909.5597
781,4149,1236.9045,743.66675
781,4144,1800.469,932.74426
782,4146,90.250694,766.1992
782,4166,317.13934,920.70715
782,4192,104.33296,940.16785
782,4199,234.16377,926.06494
782,4149,1235.6301,739.6999
782,4144,1796.1567,952.9397
782,4177,863.99207,891.0862
783,4146,85.55473,760.5604
783,4166,318.89734,922.1809
783,4192,104.45032,938.87994
783,4199,233.96051,923.7953
783,4149,1228.4207,744.1983
783,4144,1800.5188,954.5115
783,4140,826.5006,888.37256
784,4146,82.10162,758.4144
784,4166,320.97812,922.46423
784,4192,103.56215,940.1461
784,4199,235.69218,922.0011
784,4149,1204.2515,739.5574
784,4144,1802.9912,963.69354
